rosbagTimestamp,name,pose,position,x,y,z,orientation,x,y,z,w,position,x,y,z,orientation,x,y,z,w,twist,linear,x,y,z,angular,x,y,z,linear,x,y,z,angular,x,y,z
10163000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0125305793,-0.105440524244,0.229090050636,,-0.018616006977,-0.0143838354362,-0.0226304182216,0.999467064857,,,0,0,0,,0,0,0,,0.612059040318,0.0703102046265,0.0142137736678,,-0.180557637408,0.103821509255,0.174832581575
10164000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0131497034,-0.105368332681,0.229108585269,,-0.0187100756801,-0.0143475720544,-0.0225386735954,0.999467902655,,,0,0,0,,0,0,0,,0.619074211649,0.0723315553671,0.0179878476588,,-0.188946885262,0.0822912524194,0.179881174765
10165000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0137625622,-0.105298106089,0.229120381312,,-0.0188014479154,-0.0143014744196,-0.022448438206,0.999468879459,,,0,0,0,,0,0,0,,0.612897281066,0.0702287086929,0.0117795017948,,-0.183087382947,0.0996989389837,0.176097568457
10165000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0143817766,-0.105225451529,0.229134416367,,-0.0188950687951,-0.0142642396955,-0.0223567320326,0.999469701579,,,0,0,0,,0,0,0,,0.619221937619,0.0726522100994,0.0140194450815,,-0.188062151597,0.0821519792837,0.179276940031
10167000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0149950058,-0.105154891131,0.229141499715,,-0.0189871219774,-0.014218083835,-0.0222665715045,0.999470627425,,,0,0,0,,0,0,0,,0.613231042261,0.0705577179123,0.00708240050511,,-0.184481594437,0.0998155516622,0.175900029569
10168000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0156147416,-0.105081828103,0.229151363207,,-0.0190815054065,-0.0141816789489,-0.0221750580743,0.999471381748,,,0,0,0,,0,0,0,,0.619726328558,0.0730898702426,0.00975487447748,,-0.189605282502,0.0808887899633,0.179000449334
10169000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0162260012,-0.105008452651,0.229154318779,,-0.0191694223909,-0.0141279994425,-0.0220824397441,0.999472510243,,,0,0,0,,0,0,0,,0.611266126255,0.0733727242327,0.0029526450385,,-0.175937035625,0.114775226109,0.180651247035
10170000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0168535447,-0.104939868108,0.229190438947,,-0.0192596553636,-0.0141454774877,-0.0220015002098,0.999472313339,,,0,0,0,,0,0,0,,0.622103494472,0.0712189817855,0.0217451933617,,-0.186780568522,0.0310049548032,0.172408043126
10171000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0174594584,-0.104865968625,0.22920364307,,-0.0193475604632,-0.0141097516522,-0.021906188166,0.999473214115,,,0,0,0,,0,0,0,,0.606302487874,0.0737271730271,0.0132714722669,,-0.176256454409,0.0782638228502,0.185919524228
10172000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.018076025,-0.104798788644,0.229236828422,,-0.0194372379347,-0.0141240679654,-0.0218215917363,0.99947312251,,,0,0,0,,0,0,0,,0.611821664353,0.0671940960662,0.0237186248124,,-0.182773032071,0.0143114002371,0.167916677312
10173000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0186775162,-0.10472273629,0.22925542007,,-0.0195197044161,-0.0141015067413,-0.0217219575268,0.999474004268,,,0,0,0,,0,0,0,,0.601767677565,0.0760568858945,0.018756403121,,-0.166727063205,0.052300886816,0.195978587985
10174000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0192847475,-0.104653662741,0.229282688455,,-0.0196071557926,-0.0141068712704,-0.0216322861207,0.999474161658,,,0,0,0,,0,0,0,,0.60504956067,0.0691440353935,0.0228975185202,,-0.176495382853,0.0140725584604,0.176673711158
10175000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0198828975,-0.104576215919,0.229303111301,,-0.0196898186534,-0.014088655379,-0.0215296324403,0.999475010072,,,0,0,0,,0,0,0,,0.598294518557,0.0774325565731,0.0205149188089,,-0.167348565849,0.04386703113,0.202142090193
10176000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.02048306,-0.104505468651,0.229324046258,,-0.019777448098,-0.0140822492512,-0.0214367801171,0.99947536601,,,0,0,0,,0,0,0,,0.599856736605,0.0707577781842,0.0202975934286,,-0.177338611904,0.0227833689781,0.182858220187
10177000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0210678484,-0.104436562846,0.229343308775,,-0.0198664372323,-0.0140562899226,-0.0213551033818,0.999475715035,,,0,0,0,,0,0,0,,0.587328953689,0.0712995467856,0.0194530814704,,-0.176136563382,0.0558490715375,0.170220023084
10178000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0216602022,-0.1043711665,0.229367306073,,-0.0199746093442,-0.0140420132269,-0.0212662871711,0.999475653468,,,0,0,0,,0,0,0,,0.591804531612,0.0653139056895,0.0226946763935,,-0.218082022783,0.0417886668096,0.173711014838
10179000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0222493348,-0.104295631442,0.229389990217,,-0.0200680237618,-0.0140176779095,-0.0211733523953,0.999476096901,,,0,0,0,,0,0,0,,0.590441679527,0.0767247412025,0.0227801025807,,-0.18679054779,0.0548511787396,0.187450143665
10180000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0228421534,-0.104225331925,0.22940956617,,-0.0201757681865,-0.0139917596776,-0.0210793638037,0.999476277588,,,0,0,0,,0,0,0,,0.592812281306,0.070218503645,0.0195895819373,,-0.217007711183,0.0601384414876,0.183636321853
10181000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0234356902,-0.104143347533,0.229430466571,,-0.0202721439859,-0.0139652039904,-0.0209775051753,0.999476841919,,,0,0,0,,0,0,0,,0.594470438738,0.0828395456566,0.0207775876516,,-0.193055476502,0.0604670369603,0.20355344331
10182000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0240321904,-0.104068286416,0.229447303026,,-0.0203817212307,-0.0139368126025,-0.0208790014107,0.99947707227,,,0,0,0,,0,0,0,,0.596496796161,0.0750516942402,0.0168423876616,,-0.220611648927,0.0653546130049,0.192697105636
10183000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0246293444,-0.103981468541,0.229465033449,,-0.0204796855246,-0.0139070703551,-0.0207714933955,0.999477724082,,,0,0,0,,0,0,0,,0.59766138269,0.0872776742811,0.0176717117586,,-0.196843582379,0.0674945922328,0.212970093989
10184000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0252288352,-0.103901017077,0.229478200826,,-0.0205892343264,-0.0138753043946,-0.0206676936492,0.999478066691,,,0,0,0,,0,0,0,,0.599488116192,0.0804413725405,0.013171456858,,-0.220552124355,0.0723119298216,0.203145087756
10185000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0258293541,-0.103809040038,0.229493385778,,-0.0206902234297,-0.0138446284255,-0.0205539691955,0.999478751784,,,0,0,0,,0,0,0,,0.600831128168,0.0922572446626,0.0151547852245,,-0.203307597816,0.0699133964894,0.224506974702
10186000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0264312761,-0.103725592276,0.229503818016,,-0.0208025313973,-0.0138121131757,-0.0204480757773,0.999479042509,,,0,0,0,,0,0,0,,0.601919752248,0.083439531929,0.0104354508409,,-0.22609292733,0.0740035011616,0.207223310485
10187000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0270343802,-0.103630137434,0.229516784291,,-0.0209055486747,-0.0137812554208,-0.0203310311956,0.99947970675,,,0,0,0,,0,0,0,,0.603102948862,0.0954518945279,0.0129668186125,,-0.207871242322,0.0707820865311,0.229863455163
10188000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0276382688,-0.103543641934,0.22952461553,,-0.0210188453532,-0.0137483583739,-0.0202233464878,0.999479968303,,,0,0,0,,0,0,0,,0.603888433348,0.086492631423,0.00783214420123,,-0.228095068802,0.0748762872087,0.210769498526
10189000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0282427976,-0.103446878165,0.229544921504,,-0.0211171116639,-0.013716578081,-0.0200998830077,0.99948082412,,,0,0,0,,0,0,0,,0.604527086198,0.0967609490343,0.0203055903794,,-0.198504297488,0.0727149456263,0.242794476765
10190000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0288501213,-0.103355704615,0.22956212227,,-0.0212062281499,-0.0136784016366,-0.0199915022391,0.999481634176,,,0,0,0,,0,0,0,,0.607322196211,0.0911705416387,0.0172007044466,,-0.179544821281,0.084495288455,0.21262433683
10191000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0294565486,-0.103256627712,0.229598864576,,-0.0212791272427,-0.0136227168592,-0.0198649975583,0.999483367646,,,0,0,0,,0,0,0,,0.607059396828,0.0988354789829,0.0305470266114,,-0.164439114814,0.110008046277,0.247923832538
10192000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0300640428,-0.103165203961,0.229623917745,,-0.0213608810268,-0.0135698235862,-0.0197481690501,0.999484658446,,,0,0,0,,0,0,0,,0.607428539496,0.091637636161,0.0251269876919,,-0.164116287301,0.114118089074,0.229573819182
10193000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0306758042,-0.103075112559,0.229659105048,,-0.0214412850862,-0.0135231492002,-0.0196272770592,0.999485950739,,,0,0,0,,0,0,0,,0.611227312281,0.0907386409597,0.0332210023026,,-0.166532904483,0.10284630772,0.239730387453
10194000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0312862776,-0.102988438526,0.229684029413,,-0.0215176578949,-0.0134692849657,-0.0195150890472,0.999487233566,,,0,0,0,,0,0,0,,0.610445037858,0.0866336705041,0.0249721825647,,-0.153456965013,0.115544162507,0.219809739778
10195000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.031896202,-0.102897428481,0.229718603871,,-0.0215937415311,-0.0134095007239,-0.0193897861075,0.999488835261,,,0,0,0,,0,0,0,,0.610015549737,0.0909254371009,0.0334537760834,,-0.156273625865,0.126122604524,0.245749415907
10196000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0325052212,-0.102814177806,0.229744811961,,-0.0216700067318,-0.0133473140291,-0.0192776028578,0.999490187068,,,0,0,0,,0,0,0,,0.609002913388,0.0832807077847,0.026222721017,,-0.152937641375,0.132170979878,0.21964853479
10197000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0331155901,-0.102732406766,0.229790539517,,-0.0217486332337,-0.013323324165,-0.0191607207407,0.999491046867,,,0,0,0,,0,0,0,,0.607485126241,0.0807195567531,0.0370873586178,,-0.157096714768,0.0894761800999,0.224629569011
10198000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0337233073,-0.102657349233,0.229827078934,,-0.0218261549915,-0.0132834206339,-0.0190588942463,0.999491835006,,,0,0,0,,0,0,0,,0.607942814776,0.0751398795947,0.0365140749835,,-0.156463497896,0.0872290931515,0.200043024958
10199000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0343235533,-0.10257839183,0.229873760289,,-0.0218999445984,-0.0132526832023,-0.0189471516763,0.999492753479,,,0,0,0,,0,0,0,,0.599766681209,0.07849109038,0.0448517326161,,-0.148915766124,0.075655260967,0.218137417853
10200000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0349252263,-0.102504415499,0.229918861702,,-0.0219771219611,-0.0132235976967,-0.018844581346,0.999493383834,,,0,0,0,,0,0,0,,0.601719792421,0.0740181465649,0.0451041850575,,-0.155824388368,0.0655751554603,0.201792249933
10201000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0355186127,-0.102426939908,0.229963171882,,-0.0220532641255,-0.0131918219029,-0.0187331831446,0.999494220706,,,0,0,0,,0,0,0,,0.593390573775,0.0774731860375,0.0442918226338,,-0.153913392453,0.0713654326034,0.219306457956
10202000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0361159008,-0.102351391095,0.230006407477,,-0.022129081534,-0.013164100625,-0.0186290633932,0.999494856516,,,0,0,0,,0,0,0,,0.597288802011,0.0755465063065,0.0432334787988,,-0.153238866522,0.0628665259612,0.204933785578
10203000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0367051943,-0.102273181594,0.230045758507,,-0.0222028268663,-0.013128249289,-0.0185175568822,0.999495764692,,,0,0,0,,0,0,0,,0.589291936642,0.078207308612,0.0393492944012,,-0.148975649036,0.0793759227947,0.219407496616
10204000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0373001161,-0.102196066234,0.230085583616,,-0.0222787977389,-0.0130966675484,-0.0184110360527,0.999496456333,,,0,0,0,,0,0,0,,0.594920254753,0.0771130509118,0.0398243808982,,-0.153461673723,0.0706937283502,0.209562485259
10205000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0378879896,-0.102117143936,0.230117606735,,-0.0223506333068,-0.0130530938236,-0.0183000839403,0.999497460157,,,0,0,0,,0,0,0,,0.587870870117,0.0789191369331,0.0320226756452,,-0.144855768226,0.0947188692289,0.21800639144
10206000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0384829569,-0.102035478518,0.230155118925,,-0.0224259010936,-0.0130240920926,-0.0181877623439,0.999498202743,,,0,0,0,,0,0,0,,0.594766758656,0.0822142454923,0.0358805007414,,-0.152191253483,0.0720572434393,0.223246351745
10207000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.03907072,-0.10195700727,0.230184314152,,-0.0225008061529,-0.0129829265679,-0.0180779853334,0.999499046416,,,0,0,0,,0,0,0,,0.587869446164,0.0784723605125,0.0291481668789,,-0.150964666856,0.0900478467104,0.215721840455
10208000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.039665065,-0.101876129437,0.23021532903,,-0.0225764588268,-0.0129512145522,-0.0179679912949,0.999499735286,,,0,0,0,,0,0,0,,0.594365055072,0.0808791842777,0.0309627729566,,-0.152911043286,0.0712477200612,0.216529265318
10209000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0402528011,-0.101798576003,0.230240022755,,-0.022650572195,-0.0129105557835,-0.0178610482394,0.999500501293,,,0,0,0,,0,0,0,,0.587741562487,0.0775519278723,0.0246875940774,,-0.149425276316,0.0887985012694,0.2100596054
10210000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.040847451,-0.10171825212,0.230267288073,,-0.0227274569379,-0.012878355061,-0.0177532528268,0.999501091888,,,0,0,0,,0,0,0,,0.594648919468,0.0803181973673,0.0272601520276,,-0.155294808748,0.0720276751749,0.212042266035
10211000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0414360968,-0.101640115983,0.230288087236,,-0.0228027417818,-0.0128375166354,-0.0176465899136,0.999501791393,,,0,0,0,,0,0,0,,0.58864436856,0.0781334292704,0.0207983805384,,-0.151759857143,0.0891763578671,0.209449945396
10212000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0420318081,-0.101558555528,0.230310577692,,-0.0228794290745,-0.0128049896352,-0.0175379490525,0.999502368336,,,0,0,0,,0,0,0,,0.595709453585,0.0815579629092,0.0224894338174,,-0.154913050115,0.0726988566507,0.21374081566
10213000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0426191778,-0.10147766947,0.230326089587,,-0.0229509557162,-0.0127561277897,-0.0174290450096,0.999503258237,,,0,0,0,,0,0,0,,0.587366975987,0.0808825161866,0.0155117383883,,-0.14401649309,0.105190136133,0.213663356973
10214000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0432142594,-0.10139470787,0.230347148653,,-0.0230263964756,-0.012721279168,-0.0173182260943,0.999503893522,,,0,0,0,,0,0,0,,0.594953713339,0.0833363397951,0.0200058958786,,-0.152303432677,0.0814285691146,0.219345015278
10215000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0438026375,-0.101314436694,0.230361579004,,-0.0230999208898,-0.0126759858961,-0.0172091539538,0.999504656346,,,0,0,0,,0,0,0,,0.588446065061,0.0802688114178,0.0143988129099,,-0.148090438159,0.0981887346444,0.214131311521
10216000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0443977203,-0.101231544279,0.230378129891,,-0.0231741380708,-0.0126400587586,-0.01709931945,0.999505278382,,,0,0,0,,0,0,0,,0.595094381165,0.0828917922854,0.0165171312706,,-0.149887425951,0.0795497015395,0.216053640564
10217000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0449840309,-0.101149786189,0.230387300588,,-0.023244611615,-0.0125874288532,-0.0169893382692,0.999506181597,,,0,0,0,,0,0,0,,0.586311621708,0.081755785511,0.0091667800913,,-0.141813222263,0.112749273964,0.215670642798
10218000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0455779413,-0.101066452737,0.230402466749,,-0.0233182753657,-0.0125501508458,-0.0168786902313,0.999506809163,,,0,0,0,,0,0,0,,0.59375051285,0.0838305302057,0.0138311889802,,-0.148624608686,0.0872917092561,0.219361872965
10219000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0461630727,-0.100983856913,0.230410459559,,-0.0233870513811,-0.0124955655197,-0.0167671549744,0.999507763444,,,0,0,0,,0,0,0,,0.585213742966,0.0825963160333,0.0079484814404,,-0.138309550579,0.116773469415,0.218750064185
10220000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0467586688,-0.100903089537,0.230434529509,,-0.0234581758728,-0.0124784124074,-0.0166615369895,0.999508077203,,,0,0,0,,0,0,0,,0.595604635696,0.0807745760311,0.0240349790496,,-0.144251478739,0.0417546967623,0.208600699348
10221000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.047339561,-0.100821678292,0.230449410415,,-0.0235283896834,-0.0124406509257,-0.0165502686719,0.99950874618,,,0,0,0,,0,0,0,,0.580893267365,0.0814094055871,0.0148772704573,,-0.141842059867,0.0830693289352,0.218928626528
10222000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0479328513,-0.100743346554,0.230486024585,,-0.0235963148552,-0.0124551579626,-0.0164499337518,0.999508620596,,,0,0,0,,0,0,0,,0.589809223975,0.0799888319255,0.0275692555973,,-0.140207835599,0.0157384515182,0.206681228167
10223000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0485076008,-0.100660942534,0.230503824587,,-0.0236630999071,-0.0124274312987,-0.0163367245448,0.999509243622,,,0,0,0,,0,0,0,,0.575009539215,0.0822946168273,0.0178541759812,,-0.135013155504,0.0624705389168,0.222849961367
10224000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0490930938,-0.100580683027,0.230537232273,,-0.0237307297193,-0.0124378958363,-0.0162309170529,0.999509233847,,,0,0,0,,0,0,0,,0.583107862534,0.081525387344,0.0270868258308,,-0.138347899671,0.0132564398208,0.214997014693
10225000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0496634557,-0.10049760348,0.23055517578,,-0.0237955247458,-0.0124134593129,-0.016116259841,0.999509852477,,,0,0,0,,0,0,0,,0.570552440179,0.0829946908427,0.0179841657094,,-0.131279965752,0.0560354274408,0.226065064731
10226000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.050243001,-0.10041512759,0.230583024036,,-0.0238608776136,-0.0124158379509,-0.0160059981885,0.999510036723,,,0,0,0,,0,0,0,,0.57807156706,0.0832335308097,0.0239799138727,,-0.133576681916,0.0192330825857,0.221761220267
10227000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0508103161,-0.100331970344,0.230598966293,,-0.0239233177619,-0.0123916045288,-0.0158909504461,0.999510680632,,,0,0,0,,0,0,0,,0.567425169534,0.0831082719371,0.0159695285544,,-0.126678122847,0.0557455871502,0.227072335599
10228000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0513858681,-0.100248229427,0.230622086451,,-0.0239876454777,-0.0123868845165,-0.0157777175296,0.999510991228,,,0,0,0,,0,0,0,,0.574667046515,0.0841868709349,0.0208116996485,,-0.131339240882,0.0268330749152,0.226243767713
10229000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0519513059,-0.100165296072,0.230635656286,,-0.0240491467199,-0.0123616357354,-0.0156629118014,0.999511631597,,,0,0,0,,0,0,0,,0.565497912183,0.0829046186936,0.0135877877328,,-0.124836123241,0.05783429753,0.226657584481
10230000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.052524266,-0.1000808083,0.230654059604,,-0.0241122277982,-0.0123510146372,-0.0155482917688,0.99951203271,,,0,0,0,,0,0,0,,0.572645208755,0.0847895649684,0.0173969393186,,-0.128627042627,0.0331162844499,0.228205099732
10231000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0530900786,-0.0999990625676,0.230664996518,,-0.0241750227716,-0.0123293515975,-0.0154347186544,0.999512543605,,,0,0,0,,0,0,0,,0.565837947883,0.081737760599,0.0109427541249,,-0.127554513806,0.0507405344564,0.224415858179
10232000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0536628515,-0.0999141881793,0.230677899413,,-0.0242388038564,-0.0123165524826,-0.0153199018652,0.999512923143,,,0,0,0,,0,0,0,,0.572773513706,0.0848744204835,0.0128926597471,,-0.129920342915,0.0331411741906,0.22734699602
10233000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0542227138,-0.0998322065948,0.230688737622,,-0.0243060807055,-0.0122861209821,-0.0152160874423,0.999513249715,,,0,0,0,,0,0,0,,0.561722127461,0.0838075102099,0.0109464764888,,-0.133818083477,0.0657164142952,0.212164990993
10234000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0547889701,-0.099754829199,0.230702693394,,-0.0243926040809,-0.0122641911784,-0.0151077155469,0.999513055148,,,0,0,0,,0,0,0,,0.566108139824,0.0774001027643,0.013413593916,,-0.175051983454,0.0537730481631,0.213646150323
10235000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0553544268,-0.0996683862619,0.230717284031,,-0.0244654497857,-0.0122383044816,-0.0149955393531,0.999513281287,,,0,0,0,,0,0,0,,0.566577811329,0.0876457375644,0.0142566718708,,-0.146875532597,0.0582036128582,0.226237726058
10236000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0559233366,-0.0995870721816,0.230728421685,,-0.0245521985129,-0.0122111977831,-0.0148830954493,0.99951316633,,,0,0,0,,0,0,0,,0.568898824911,0.0812424632795,0.0111556519724,,-0.175448069695,0.0622735718855,0.221158958319
10237000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0564913008,-0.0994925712754,0.230738300848,,-0.0246246944959,-0.0121756502212,-0.0147597660629,0.999513645364,,,0,0,0,,0,0,0,,0.568770176026,0.0952938984438,0.00994451802771,,-0.145869936074,0.078361520223,0.246446384392
10238000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0570632334,-0.0994034265249,0.230747742989,,-0.0247125825157,-0.0121449325067,-0.0146365407763,0.999513662015,,,0,0,0,,0,0,0,,0.57192257642,0.0890849111195,0.00946131218021,,-0.177872180116,0.0700269516918,0.242540649275
10239000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.057634955,-0.0993063910896,0.230758105709,,-0.024788758756,-0.0121119251117,-0.014509720395,0.999514025276,,,0,0,0,,0,0,0,,0.572123118197,0.0974207926674,0.0103522948876,,-0.154009102605,0.0739670046519,0.251705581909
10239000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0582087054,-0.099215417305,0.230763987523,,-0.024875442354,-0.0120773682534,-0.014386643853,0.999514068947,,,0,0,0,,0,0,0,,0.573742189388,0.0909471532458,0.00588819149679,,-0.175291143565,0.0776910028125,0.242164590441
10241000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0587835491,-0.099112547949,0.230771981773,,-0.0249549164653,-0.0120452042019,-0.0142523605015,0.999514399806,,,0,0,0,,0,0,0,,0.575033380032,0.103049488791,0.00798005921813,,-0.160910738044,0.073096717009,0.265695663426
10242000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.059359458,-0.099019600408,0.230775547015,,-0.0250456357717,-0.0120120561423,-0.0141286757578,0.999514285619,,,0,0,0,,0,0,0,,0.575904892667,0.0929399512367,0.00356649832727,,-0.183399213903,0.0750191074397,0.243396366771
10243000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0599363271,-0.0989143205875,0.230781327635,,-0.0251260198846,-0.011980020718,-0.0139927864385,0.999514564254,,,0,0,0,,0,0,0,,0.576843284796,0.105302388988,0.00572392174633,,-0.163123414267,0.07316986987,0.268184463978
10244000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0605140099,-0.0988175160158,0.230781824248,,-0.0252153369028,-0.0119464183711,-0.0138662472958,0.999514480665,,,0,0,0,,0,0,0,,0.57767954799,0.0968003754878,0.000496565681106,,-0.180644524646,0.0760283310544,0.249120741495
10245000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0610971914,-0.0987066026626,0.230809674913,,-0.025298951098,-0.011948345545,-0.0137224562381,0.999514329215,,,0,0,0,,0,0,0,,0.577107661788,0.110879056779,0.0151991542262,,-0.169164344901,0.0483123189928,0.284002402713
10246000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0616714737,-0.0986103443416,0.230821966198,,-0.0253929826063,-0.0119308491636,-0.0135979708608,0.999513855062,,,0,0,0,,0,0,0,,0.57438475792,0.0963235969158,0.0122381739474,,-0.1903907112,0.0439264603485,0.245870500401
10247000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0622417821,-0.0985056838848,0.23084774612,,-0.0254727168797,-0.0119338329283,-0.0134655552668,0.999513583273,,,0,0,0,,0,0,0,,0.567227270251,0.103471511611,0.0202761361813,,-0.167914798769,0.0231861648672,0.264118163197
10248000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0628152564,-0.0984041275569,0.230870577994,,-0.025561458859,-0.0119350571661,-0.0133343903562,0.999513061578,,,0,0,0,,0,0,0,,0.573561430865,0.101620577651,0.0228765430579,,-0.180797459159,0.00660554435777,0.260362909029
10249000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0633799083,-0.0982982844471,0.23088323421,,-0.0256442250223,-0.0119236432756,-0.0131983656277,0.999512883158,,,0,0,0,,0,0,0,,0.564657698509,0.105848286269,0.0126464611035,,-0.168389971483,0.0319854777326,0.269367828113
10250000000,"[ground_plane, wheelchair]",,,0,0,0,,0,0,0,1,,10.0639513776,-0.0981918318041,0.230902395492,,-0.0257354326053,-0.0119266635007,-0.0130646924155,0.999512259064,,,0,0,0,,0,0,0,,0.571122580669,0.107437273714,0.0165586269848,,-0.184484139215,0.0115708413865,0.268678978624
