Torque_L,Torque_R,Chair_LinVel,Chair_AngVel
10.8584398122794,7.39682372539818,0.190637108788858,-0.114791406258964
10.9510792979702,7.4138171985239,0.193613755580537,-0.116567650547331
11.0442137655741,7.42989804090984,0.196609482417484,-0.118384031738137
11.1376386489755,7.44509585730507,0.199624216779333,-0.120241192820844
11.2311287698027,7.45944623780036,0.202657855317344,-0.122139609209815
11.3244402820477,7.47299129137848,0.205710261331687,-0.124079571640318
11.4173131434418,7.48578025638396,0.208781262695478,-0.126061170171387
11.509474071417,7.49787015146951,0.211870650329725,-0.128084279596722
11.6006399215168,7.50932642536084,0.214978177318962,-0.130148546557818
11.6905214061757,7.52022356035777,0.218103558738581,-0.132253378636264
11.7788270551012,7.53064558263258,0.221246472242144,-0.134397935673975
11.8652673085166,7.54068643249111,0.224406559431126,-0.136581123532306
11.9495586330784,7.55045015053947,0.227583428002272,-0.138801590457127
12.0314275568592,7.56005084156206,0.230776654640992,-0.14105772617077
12.1106145320491,7.56961238662921,0.233985788604784,-0.143347663766623
12.1868775486574,7.57926788463558,0.237210355920117,-0.145669284439643
12.2599954361496,7.58915881590211,0.240449864100025,-0.148020225046311
12.3297708003374,7.59943393164833,0.243703807277867,-0.150397888449317
12.3960325491479,7.61024788354133,0.246971671644546,-0.152799456563346
12.458637963789,7.62175961682803,0.250252941071178,-0.155221905976725
12.5174742730468,7.63413055833218,0.25354710279597,-0.157662025977994
12.5724596902723,7.64752263649848,0.256853653052337,-0.160116438766759
12.6235438772244,7.66209617465067,0.260172102514983,-0.162581621576567
12.6707078079002,7.67800770092892,0.263501981441868,-0.165053930387144
12.7139630196927,7.69540771946603,0.266842844393301,-0.167529624858426
12.7533502587204,7.71443848798211,0.270194274415423,-0.170004894083677
12.7889375501695,7.73523184781613,0.273555886585097,-0.172475882737209
12.8208177514606,7.75790715352612,0.276927330827304,-0.174938717186748
12.8491056741005,7.78256934972096,0.280308293935243,-0.17738953115267
12.8739348867625,7.80930724145634,0.283698500747305,-0.179824490527299
12.8954543340597,7.83819200041967,0.287097714463408,-0.182239817017116
12.9138249185618,7.86927594197973,0.290505736114279,-0.184631810337247
12.9292161942316,7.9025915982149,0.293922403229115,-0.186996868766657
12.9418033060017,7.93815109994638,0.297347587776865,-0.189331507957158
12.9517642836906,7.97594586788112,0.300781193481381,-0.191632377971532
12.9592777625827,8.01594660110175,0.304223152628563,-0.193896278597588
12.9645211633988,8.05810354243986,0.307673422493129,-0.196120173039149
12.9676693273,8.10234699644531,0.311131981513782,-0.198301200117621
12.9688935719994,8.14858807734856,0.314598825339867,-0.200436685127852
12.9683611152581,8.19671967064142,0.318073962862271,-0.202524149481204
12.9662348012557,8.24661760008393,0.321557412328944,-0.204561319241045
12.9626730609364,8.29814199869199,0.32504919763262,-0.206546132616033
12.9578300368928,8.35113888483833,0.328549344845972,-0.208476746430251
12.9518558054275,8.40544194205147,0.332057879067342,-0.210351541541649
12.9448966333345,8.46087449441514,0.335574821628034,-0.212169127136813
12.9370952151869,8.51725166094918,0.339100187699662,-0.213928343795197
12.9285908479835,8.574382664456,0.3426339843276,-0.215628265192856
12.919519511923,8.63207326449567,0.346176208904801,-0.2172681983056
12.9100138362552,8.69012828026137,0.349726848089468,-0.218847681973169
12.9002029358011,8.74835416585402,0.353285877160391,-0.220366483696866
12.8902121067861,8.80656159648207,0.35685325979458,-0.22182459456044
12.8801623720389,8.86456801922667,0.360428948242384,-0.22322222218597
12.8701698683087,8.92220011750084,0.364012883865361,-0.224559781662702
12.8603450746562,8.97929613644255,0.367604997991985,-0.225837884417868
12.8507918909857,9.03570801925464,0.371205213037144,-0.227057325034829
12.8416065886537,9.09130331255759,0.374813443824655,-0.228219066064778
12.8328766689038,9.14596681080095,0.378429599049149,-0.229324220921838
12.8246796779692,9.19960192289338,0.382053582815305,-0.23037403499584
12.8170820390046,9.25213175566027,0.385685296198657,-0.231369865161162
12.8101379701905,9.30349991712155,0.389324638782276,-0.232313157903792
12.8038885652619,9.35367104833559,0.392971510136709,-0.233205426332789
12.7983611166106,9.40263109718542,0.396625811225808,-0.234048226386632
12.7935687604246,9.45038735216911,0.4002874457377,-0.234843132587924
12.7895105160547,9.49696825894986,0.403956321357352,-0.23559171373836
12.7861717766742,9.54242304605069,0.407632351013713,-0.236295508975205
12.7835252857357,9.58682118741171,0.411315454148742,-0.236956004626406
12.7815326060957,9.63025172784511,0.415005558065969,-0.237574612300752
12.7801460594671,9.67282249275438,0.418702599421391,-0.238152648631212
12.7793110866523,9.71465919643006,0.422406525918622,-0.2386913170551
12.7789689564597,9.75590445451505,0.426117298263386,-0.239191691967257
12.7790597345579,9.79671669626788,0.429834892420244,-0.239654705526526
12.7795254124368,9.83726896114066,0.433559302197574,-0.24008113733626
12.7803130898138,9.87774755221823,0.437290542166219,-0.24047160716093
12.7813781000521,9.9183505074475,0.441028650893271,-0.240826570786323
12.7826869673297,9.95928584064001,0.444773694445997,-0.241146319081991
12.7842200873043,10.0007695006367,0.448525770092919,-0.241430980281459
12.7859740311169,10.0430230005843,0.4522850101012,-0.241680525457252
12.7879633863643,10.0862706800651,0.456051585504012,-0.24189477713247
12.7902220673771,10.1307365791433,0.459825709690649,-0.242073420937724
12.7928040486215,10.1766409224253,0.463607641657451,-0.242216020191069
12.7957834966569,10.2241962299935,0.467397688750106,-0.242322033249466
12.7992542956785,10.273603088136,0.471196208727309,-0.242390833453336
12.8033289780648,10.3250456246977,0.475003610981333,-0.24242173146155
12.8081370841929,10.3786867412004,0.478820356761334,-0.242413999753257
12.8138229851938,10.4346631572402,0.482646958258954,-0.242366899055995
12.8205432083075,10.4930803234871,0.486483976431521,-0.242279706446697
12.8284633068817,10.5540072598161,0.490332017455053,-0.242151744862709
12.8377543158103,10.6174713766207,0.494191727716548,-0.241982413751575
12.8485888292541,10.6834533416063,0.498063787272328,-0.241771220577655
12.8611367331491,10.7518820620321,0.501948901716668,-0.241517812887167
12.8755606235301,10.8226298635364,0.505847792423081,-0.241222010608662
12.8920109459154,10.895507960496,0.509761185140662,-0.240883838233302
12.9106209017823,10.9702623271034,0.513689796951279,-0.240503556480902
12.9315011839808,11.0465700897101,0.517634321621184,-0.24008169301798
12.9547346203025,11.1240365662392,0.521595413413099,-0.239619071758335
12.9803708192433,11.202193075618,0.525573669461021,-0.239116840249971
13.0084209209889,11.2804956291421,0.529569610847971,-0.23857649463782
13.0388525584228,11.3583245984337,0.533583662564221,-0.237999901691109
13.071585128547,11.4349854345316,0.537616132557912,-0.237389317396153
13.1064854670108,11.5097104932049,0.541667190120002,-0.236747401637684
13.1433640108247,11.5816620055847,0.545736843870821,-0.236077228521681
13.1819715289431,11.6499362217702,0.549824919636869,-0.235382291927964
13.2219964974636,11.7135687469986,0.553931038525054,-0.234666505919908
13.2630631940237,11.7715410820499,0.55805459551821,-0.233934199681226
13.3047305817856,11.8227883680036,0.562194738930525,-0.233190106696093
13.3464920446184,11.8662083177471,0.566350351073273,-0.232439347940298
13.3877760207988,11.900671292466,0.570520030488083,-0.231687408908261
13.4279475640048,11.9250314526989,0.574702076104933,-0.230940110364504
13.4663108404644,11.9381388837554,0.578894473673558,-0.230203572778242
13.5021125531382,11.9388525677587,0.583094884799945,-0.229484174476229
13.5345462701013,11.926054051411,0.587300638894711,-0.228788503631356
13.5627576253306,11.8986616401267,0.591508728309029,-0.228123304292764
13.5858503545549,11.8556449345101,0.595715806898022,-0.227495416757256
13.6028931241286,11.7960395131469,0.599918192212286,-0.226911712681058
13.6129271044025,11.718961555725,0.604111871476055,-0.226379025434055
13.614974229165,11.6236221924671,0.608292511465388,-0.225904076302634
13.6080460696055,11.5093413596655,0.612455472351523,-0.225493397248521
13.5911532367141,11.3755609367044,0.616595825522802,-0.225153251026267
13.5633152126279,11.2218569373849,0.620708375343673,-0.22488954954927
13.5235705015035,11.0479505279889,0.624787684751596,-0.224707771473192
13.4709869855615,10.8537176470699,0.628828104533434,-0.224612880037283
13.40467237245,10.6391970087668,0.632823806063427,-0.224609242269758
13.3237846253284,10.4045962843206,0.636768817226927,-0.224700550723637
13.2275422754208,10.1502962770877,0.640657061199575,-0.224889748963212
13.1152345259292,9.87685293541146,0.644482397702477,-0.225178962065068
12.9862310636302,9.58499708452302,0.648238666311627,-0.225569433426276
12.83999149814,9.27563180134133,0.651919731365466,-0.22606146917963
12.6760743477744,8.94982740239966,0.655519527988184,-0.226654391495406
12.4941454855661,8.60881406300764,0.659032108728107,-0.227346501996011
12.2939859507358,8.2539721331468,0.662451690299639,-0.228135056420724
12.0754990216765,7.88682026062769,0.665772699913263,-0.22901625155163
11.8387164384454,7.5090014732804,0.668989820680317,-0.229985225250519
11.5838036574608,7.12226740864205,0.672098035587433,-0.231036070263961
11.3110640190902,6.72846091158448,0.675092669549084,-0.232161862235357
11.0209417097425,6.32949724772693,0.677969429065588,-0.233354702124261
10.7140234035117,5.92734420334949,0.680724439037719,-0.234605772979983
10.3910384743363,5.5240013605992,0.68335427631741,-0.235905410753462
10.0528576784296,5.1214788495457,0.685855999606572,-0.237243188563723
9.7004902190999,4.72177588558228,0.688227175352214,-0.238608013568823
9.33507912286378,4.32685940166695,0.690465899325498,-0.239988235332274
8.95789487757503,3.93864308054435,0.692570813614917,-0.24137176433168
8.57032731010544,3.55896708352798,0.694541118809203,-0.242746199033362
8.17387571208737,3.18957876090813,0.696376581194195,-0.244098959760877
7.77013725601954,2.83211461563048,0.698077534839791,-0.24541742742091
7.36079377916774,2.48808377730251,0.699644878508452,-0.246689085019539
6.94759704782189,2.15885322814985,0.701080067375498,-0.247901659806517
6.53235264870869,1.84563500582399,0.702385099613544,-0.249043263825019
6.11690268744514,1.5494755883834,0.703562497958314,-0.250102530619181
